,ACWI,ACWI,ACWI,ACWI,ACWI,ADRE,ADRE,ADRE,ADRE,ADRE,SPDW,SPDW,SPDW,SPDW,SPDW,VEA,VEA,VEA,VEA,VEA,IEFA,IEFA,IEFA,IEFA,IEFA,DGT,DGT,DGT,DGT,DGT,IOO,IOO,IOO,IOO,IOO,DIM,DIM,DIM,DIM,DIM,EFV,EFV,EFV,EFV,EFV,VWO,VWO,VWO,VWO,VWO,FM,FM,FM,FM,FM,SPEU,SPEU,SPEU,SPEU,SPEU,ASEA,ASEA,ASEA,ASEA,ASEA,SCZ,SCZ,SCZ,SCZ,SCZ,GWX,GWX,GWX,GWX,GWX
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-03,,,,,,20.714315385891858,21.078650721415677,20.59286982644053,21.032888412475586,297600,,,,,,,,,,,,,,,,43.15412642410856,43.595279693603516,42.98951654532732,43.595279693603516,7300,21.160662584170595,21.51240056814356,21.087660050597027,21.446033477783203,137200,,,,,,31.033067466570277,31.563824749578366,31.00057342977341,31.49883460998535,23800,20.52341552259878,20.757386055795997,20.40807890960176,20.72772789001465,726600,,,,,,22.1024275684571,22.426172256469727,22.03658179435945,22.426172256469727,12300,,,,,,,,,,,,,,,
2006-01-04,,,,,,21.28810519168199,21.28810519168199,21.08041630159009,21.20890235900879,152800,,,,,,,,,,,,,,,,43.6216246228977,43.950844431372396,43.6216246228977,43.85207748413086,4700,21.535632080704875,21.65509033203125,21.49249283171998,21.65509033203125,105200,,,,,,31.682975818653844,31.856284239048584,31.62881771203024,31.79129409790039,40300,20.876011385711145,21.01441653809841,20.876011385711145,20.997940063476562,458200,,,,,,22.48104773677367,22.640174865722656,22.48104773677367,22.640174865722656,3400,,,,,,,,,,,,,,,
2006-01-05,,,,,,21.36731028013977,21.64012109320531,21.15082046924293,21.196582794189453,202400,,,,,,,,,,,,,,,,43.98375840843351,44.02984897018733,43.871819881178965,43.93766784667969,3200,21.56880797958353,21.618582658173167,21.52235228800528,21.552215576171875,25200,,,,,,31.764215800711835,31.764215800711835,31.515083132714558,31.52050018310547,56200,21.073735074864643,21.073735074864643,20.925444273480185,21.01771354675293,553600,,,,,,22.54140806285515,22.590790830287784,22.519458770751953,22.519458770751953,700,,,,,,,,,,,,,,,
2006-01-06,,,,,,21.506363412059827,21.65244866105035,21.370836843752205,21.633089065551758,153600,,,,,,,,,,,,,,,,44.06279264739093,44.37884597920993,44.06279264739093,44.29983139038086,4100,21.701543019056018,21.884046827010483,21.628540483215946,21.81768226623535,51200,,,,,,31.953775673320074,32.15958023071289,31.91586457932662,32.15958023071289,22900,21.353845899197385,21.432933509655946,21.235213226434634,21.360435485839844,567400,,,,,,22.771874343948895,22.892593383789062,22.722489472487023,22.892593383789062,3600,,,,,,,,,,,,,,,
2006-01-09,,,,,,21.796761327864903,21.846044540405273,21.673556653589564,21.846044540405273,300000,,,,,,,,,,,,,,,,44.41176320342168,44.43810139865813,44.28666305541992,44.28666305541992,3000,21.80109170400085,21.867458802034555,21.75131954503298,21.78782081604004,38000,,,,,,32.035006011481265,32.1270751953125,31.970013811836647,32.1270751953125,148200,21.55485389138038,21.59110037511173,21.4625821150452,21.544965744018555,699600,,,,,,22.799303796297423,22.799303796297423,22.738944292585412,22.7938175201416,3600,,,,,,,,,,,,,,,
2006-01-10,,,,,,21.983328643978663,21.983328643978663,21.451785444485804,21.51866912841797,322800,,,,,,,,,,,,,,,,44.201047932735946,44.2866482945979,44.0825286054232,44.168128967285156,16200,21.60199443155602,21.738045077230385,21.57213113761529,21.7015438079834,76400,,,,,,31.682978970361397,31.834623336791992,31.682978970361397,31.834623336791992,23700,21.27804962259768,21.363729324980223,21.198962020325094,21.353843688964844,393800,,,,,,22.563363986265536,22.601774215698242,22.552389335970403,22.601774215698242,1500,,,,,,,,,,,,,,,
2006-01-11,,,,,,21.296901972966992,21.79852294921875,21.231778731448927,21.79852294921875,430000,,,,,,,,,,,,,,,,44.220795246430434,44.4578288234556,44.16153308455345,44.431495666503906,5200,21.757956310256517,21.91059684753418,21.72145503703294,21.91059684753418,24200,,,,,,31.96460200097212,32.181236489959815,31.96460200097212,32.16498947143555,59300,21.452701572363022,21.5845159128285,21.31759369614424,21.505428314208984,843200,,,,,,22.601774215698242,22.601774215698242,22.601774215698242,22.601774215698242,0,,,,,,,,,,,,,,,
2006-01-12,,,,,,21.668283648037338,21.84957115998834,21.564438523732083,21.608440399169922,260000,,,,,,,,,,,,,,,,44.29981444866238,44.391995588627864,44.16154273871416,44.17470932006836,25500,21.81436228988605,21.81436228988605,21.65840279432365,21.668359756469727,21800,,,,,,32.035004661769285,32.062083710814086,31.88335826832016,31.980844497680664,110500,21.587807795630038,21.587807795630038,21.261566800268753,21.380199432373047,612400,,,,,,22.601759697264367,22.612734340509842,22.59627342224121,22.59627342224121,5500,,,,,,,,,,,,,,,
2006-01-13,,,,,,21.736926626777684,21.7457275390625,21.567959584988568,21.7457275390625,184400,,,,,,,,,,,,,,,,44.154940727781174,44.22736945738035,44.154940727781174,44.214202880859375,1900,21.595360526127834,21.728092193603516,21.595360526127834,21.728092193603516,21600,,,,,,31.791297500870016,31.94835891928954,31.764218444659644,31.932109832763672,32300,21.44281738446293,21.51531540232094,21.353844144277843,21.40986442565918,1470400,,,,,,22.470071412142087,22.689558029174805,22.470071412142087,22.689558029174805,800,,,,,,,,,,,,,,,
2006-01-17,,,,,,21.763328270362564,21.763328270362564,21.27930763142249,21.342670440673828,265600,,,,,,,,,,,,,,,,43.9837598075655,44.089107513427734,43.917911839970145,44.089107513427734,5300,21.568811416625977,21.588720278576233,21.479219006204108,21.568811416625977,40800,,,,,,31.38510154991929,31.488002777099606,31.303862325408996,31.48800277709961,92500,21.42304297114299,21.50213056350675,20.932035911675754,21.001237869262695,713600,,,,,,22.45910165145906,22.45910165145906,22.42617770980447,22.45361328125,1500,,,,,,,,,,,,,,,
2006-01-18,,,,,,21.120897551630325,21.200100380316737,20.951930532356943,21.1737003326416,133600,,,,,,,,,,,,,,,,43.85209437861883,43.85209437861883,43.48995546387614,43.62822723388672,13600,21.446028868263237,21.459302283482376,21.2303415671537,21.303342819213867,73400,,,,,,31.195546859709204,31.206378895020155,30.9572482808668,31.098060607910156,66700,20.586023163490875,20.925443338209007,20.562955846203693,20.89249038696289,399000,,,,,,22.321920216034062,22.376791355274744,22.2341251373291,22.2341251373291,4700,,,,,,,,,,,,,,,
2006-01-19,,,,,,21.384905830506355,21.828444027256705,21.384905830506355,21.82492446899414,143200,,,,,,,,,,,,,,,,43.86524745411404,43.871828233121335,43.852075849108616,43.85866165161133,800,21.41948680538099,21.53562603611548,21.386301998046545,21.515714645385742,287800,,,,,,31.330938800770067,31.466336119815743,31.303859750160758,31.417593002319336,17800,21.22532064057292,21.502128443630447,21.21543249262174,21.479061126708984,510600,,,,,,22.27802314385964,22.415203094482422,22.27802314385964,22.415203094482422,16500,,,,,,,,,,,,,,,
2006-01-20,,,,,,21.884775744847065,22.00094135978556,21.323312634470344,21.53628158569336,175600,,,,,,,,,,,,,,,,43.8850049766194,43.8850049766194,43.13438415527344,43.13438415527344,2600,21.41949193199682,21.41949193199682,21.07107162475586,21.07107162475586,34600,,,,,,31.520499782407676,31.53133181705241,30.978910446166992,30.978910446166992,42500,21.48895020144831,21.502131886678303,20.90567382930555,20.90896987915039,377600,,,,,,22.415205323768834,22.415205323768834,22.058538672597564,22.06951332092285,27400,,,,,,,,,,,,,,,
2006-01-23,,,,,,21.816138940334252,21.82493985644113,21.573248964060856,21.740455627441406,89600,,,,,,,,,,,,,,,,43.305574572468515,43.45043210258058,43.24631741387502,43.29240798950195,1500,21.243615749418836,21.336529664844026,21.160660060917294,21.27016258239746,1160400,,,,,,31.358024216955087,31.504251523494773,31.31469607724006,31.49342155456543,54700,21.189075927685423,21.254981842467384,21.12316749875397,21.24509620666504,393000,,,,,,22.305455352823937,22.426172256469727,22.29996698394947,22.426172256469727,6700,,,,,,,,,,,,,,,
2006-01-24,,,,,,22.020295774783637,22.162861402871492,21.828446924666046,22.161102294921875,111600,,,,,,,,,,,,,,,,43.29240798950195,43.43067971638275,43.25948399684158,43.29240798950195,4800,21.309987430782495,21.309987430782495,21.13080006697427,21.144073486328125,247000,,,,,,31.46634420101061,31.558415475926985,31.390522013432214,31.504255294799805,70800,21.571334533584885,21.69985282597203,21.452701876896835,21.538381576538086,438800,,,,,,22.420691464699296,22.442640759166924,22.32740800981184,22.415203094482422,3400,,,,,,,,,,,,,,,
2006-01-25,,,,,,22.3529539019468,22.416316713347282,22.088942635388374,22.124143600463867,214400,,,,,,,,,,,,,,,,43.34508370761604,43.34508370761604,43.18047379381543,43.259483337402344,1300,21.243614431454635,21.283434678452107,21.074382812094438,21.167295455932617,80800,,,,,,31.617974534149752,31.661300590979046,31.45549820554233,31.54756736755371,108800,21.808598070673305,21.815187655886163,21.518608552471566,21.54826545715332,857400,,,,,,22.508485794067383,22.552382288329703,22.448126282906816,22.508485794067383,3500,,,,,,,,,,,,,,,
2006-01-26,,,,,,22.34767405884069,22.66272632426893,22.243828928277978,22.648645401000977,103600,,,,,,,,,,,,,,,,43.621641216856055,43.621641216856055,43.45703125,43.45703125,500,21.396261551597917,21.469261554300427,21.329894460533367,21.359760284423828,41400,,,,,,31.926686399591055,32.045834628588,31.88335826832016,31.980844497680664,105900,21.689954036878103,21.881084591651877,21.492233900350865,21.877788543701172,1479600,,,,,,22.706026313924536,22.77187210499963,22.689563296255795,22.71700096130371,2700,,,,,,,,,,,,,,,
2006-01-27,,,,,,22.960184753295728,23.097470429792192,22.796499018112296,22.854581832885742,184000,,,,,,,,,,,,,,,,43.91792122090657,44.01668816990175,43.8059876896767,43.904754638671875,2700,21.53562729880909,21.6418121062273,21.495807046660197,21.59867286682129,39200,,,,,,32.278724849343355,32.387043133938356,32.01876220591502,32.035011291503906,138300,22.11836538793616,22.37869804871406,22.11836538793616,22.30620002746582,587200,,,,,,22.91453947464083,22.96941271426692,22.76089859008789,22.76089859008789,2900,,,,,,,,,,,,,,,
2006-01-30,,,,,,22.98305618358884,23.021778042563998,22.868649714558266,23.01825714111328,153200,,,,,,,,,,,,,,,,43.98375563256126,44.02984619140625,43.944245851055456,44.02984619140625,1100,21.611947589845173,21.62853999548765,21.535628599839352,21.608631134033203,29000,,,,,,32.1649833302263,32.19747942706971,32.083746187116134,32.19206237792969,79500,22.21062897660652,22.286420514513438,22.07881465494124,22.26664924621582,481000,,,,,,22.81577323283827,22.83223415913838,22.744439063537474,22.777360916137695,4100,,,,,,,,,,,,,,,
2006-01-31,,,,,,23.144989728080446,23.222433469424004,22.880978438406522,23.19251251220703,132000,,,,,,,,,,,,,,,,44.01667948694868,44.01667948694868,43.812564849853516,43.812564849853516,2000,21.568807755826477,21.651764708733502,21.535625480992724,21.54557991027832,52600,,,,,,32.2895563013178,32.46828177757204,32.14332692965508,32.30038833618164,90900,22.32267029927556,22.40505393893912,22.18097033848828,22.39516830444336,334800,,,,,,22.854180452309855,22.991360401979904,22.815770233858235,22.974897384643555,3100,,,,,,,,,,,,,,,
2006-02-01,,,,,,23.268198585760004,23.449486155298704,23.07107098059067,23.137954711914062,1134000,,,,,,,,,,,,,,,,43.917917761864004,43.96400833129883,43.72697470527351,43.96400833129883,1000,21.50908234204962,21.655087414364758,21.50908234204962,21.588720321655273,666200,,,,,,32.30038208168652,32.45744345780045,32.30038208168652,32.44119644165039,350400,22.405059960522724,22.48744362232771,22.335857986304514,22.46767234802246,382400,,,,,,22.854179559262416,23.01879507379399,22.854179559262416,22.941974639892578,9800,,,,,,,,,,,,,,,
2006-02-02,,,,,,23.180191727469047,23.180191727469047,22.54656621546019,22.616968154907227,136400,,,,,,,,,,,,,,,,43.83232320428578,43.83232320428578,43.48993682861328,43.48993682861328,900,21.57544471263718,21.595356104251355,21.34316624085069,21.386302947998047,29000,,,,,,32.31122819062608,32.32206022811136,32.024186428265814,32.06751251220703,25700,22.26665297985082,22.29960593725537,21.87450599853305,21.914051055908203,435600,,,,,,22.87064226336976,22.89259155853614,22.717001383605087,22.72797393798828,4600,,,,,,,,,,,,,,,
2006-02-03,,,,,,22.511361775386334,22.511361775386334,21.252907755657045,22.326553344726562,280400,,,,,,,,,,,,,,,,43.19362648004294,43.45041746107573,43.19362648004294,43.3253173828125,2300,21.24030236569723,21.373034018140014,21.21707325057032,21.313304901123047,378400,,,,,,31.780465913250115,32.03501359041542,31.704643728392263,31.899616241455078,33400,21.77234777888798,21.87450268561546,21.505425595942445,21.680078506469727,432200,,,,,,22.387773120173318,22.63469751166797,22.387773120173318,22.57982635498047,3500,,,,,,,,,,,,,,,
2006-02-06,,,,,,22.528960990492937,22.826414108276367,22.42159630334616,22.826414108276367,154400,,,,,,,,,,,,,,,,43.45701152962442,43.45701152962442,43.160715733138716,43.226558685302734,4200,21.31994033354233,21.326575776920492,21.163980831875676,21.22039222717285,56000,,,,,,31.899614312283884,31.97543649255629,31.791296026466387,31.905029296875,20300,21.966775530426474,22.15131408415308,21.966775530426474,22.14472198486328,345600,,,,,,22.53043726775495,22.54141191568236,22.459103102826823,22.48105239868164,2200,,,,,,,,,,,,,,,
2006-02-07,,,,,,22.8264096672364,23.02001627668405,22.076617454156352,22.136459350585938,171200,,,,,,,,,,,,,,,,43.22655419980276,43.22655419980276,42.87758206839962,42.99610137939453,36600,21.187207938696407,21.246937053589555,21.054477556796037,21.08765983581543,43000,,,,,,31.926698200896812,32.007935378059535,31.682982537409096,31.737140655517578,43000,21.97995557702526,22.02938626707256,21.63394577499283,21.693262100219727,379800,,,,,,22.332891511387917,22.398737287236283,22.256071090698242,22.256071090698242,3300,,,,,,,,,,,,,,,
2006-02-08,,,,,,22.15054069208846,22.227984411605004,21.978054116767677,22.217424392700195,251200,,,,,,,,,,,,,,,,43.20681733095179,43.36484146118164,43.20681733095179,43.36484146118164,14800,21.197167206174846,21.27680646139024,21.090982376436333,21.256895065307617,35800,,,,,,31.682982153033837,31.818379512662187,31.520505734679766,31.753389358520508,60000,21.666898884186605,21.71632957458496,21.48894990724213,21.71632957458496,386000,,,,,,22.365817600722956,22.365817600722956,22.316432736156987,22.35484504699707,400,,,,,,,,,,,,,,,
2006-02-09,,,,,,22.352954740939502,22.54128407393742,22.266711433285977,22.326553344726562,104400,,,,,,,,,,,,,,,,43.4175072905326,43.60186956822989,43.4175072905326,43.437259674072266,30800,21.359755466806476,21.45266684169535,21.303342819213867,21.303342819213867,66400,,,,,,32.00792513232022,32.018757165674536,31.737130496459645,31.775041580200195,179100,21.74927901525254,21.986544279500944,21.706440431376723,21.722915649414062,217800,,,,,,22.601770834840792,22.66213035583496,22.54141340704682,22.66213035583496,2400,,,,,,,,,,,,,,,
2006-02-10,,,,,,22.49376196318731,22.525443371021748,22.080143210118035,22.2420711517334,150000,,,,,,,,,,,,,,,,43.503103410044936,43.582117969121086,43.338493512924515,43.48993682861328,51800,21.409532956038213,21.409532956038213,21.18720889179694,21.309986114501953,20200,,,,,,32.03500750651935,32.03500750651935,31.55299130032252,31.699220657348633,174300,21.91075392877721,21.940413348887876,21.22202785052718,21.752578735351562,322000,,,,,,22.69505036513182,22.700536641906826,22.46458696978463,22.49751091003418,6800,,,,,,,,,,,,,,,
2006-02-13,,,,,,22.159343404331842,22.159343404331842,21.680602813551364,21.738685607910156,274400,,,,,,,,,,,,,,,,43.42408116270639,43.457005145699426,43.25289051692726,43.358238220214844,2900,21.220396457053784,21.36308130293707,21.20380531365555,21.316625595092773,336600,,,,,,31.601734040030234,31.758795428950833,31.590904072379793,31.715469360351562,42600,21.584508856847428,21.584508856847428,21.22202142467666,21.268156051635742,395200,,,,,,22.278025436622467,22.513975143432617,22.278025436622467,22.513975143432617,1700,,,,,,,,,,,,,,,
2006-02-14,,,,,,21.74572837425217,22.088942481250868,21.64892370672396,22.076622009277344,94000,,,,,,,,,,,,,,,,43.292391456274494,43.667701721191406,43.292391456274494,43.667701721191406,1500,21.240303894331095,21.50244823056918,21.240303894331095,21.432762145996094,55800,,,,,,31.655901239019844,31.975439071655273,31.61799014582578,31.975439071655273,22700,21.40327600329517,21.765766154874637,21.353847813670725,21.699857711791992,228600,,,,,,22.360332995410797,22.634692909464917,22.360332995410797,22.62371826171875,2300,,,,,,,,,,,,,,,
